#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 05 21 03 50  25  0.3  1.6  0.01 99.00  7.46 999 1010.8   4.6 999.0 999.0 99.0 99.00
2014 05 21 04 50  26  0.5  2.1 99.00 99.00 99.00 999 1010.9   4.9 999.0 999.0 99.0 99.00
2014 05 21 05 50  87  0.8  1.6  0.01 99.00  8.19 999 1011.2   4.4 999.0 999.0 99.0 99.00
2014 05 21 06 50 155  0.4  1.0  0.01 99.00  8.31 999 1011.2   5.2 999.0 999.0 99.0 99.00
2014 05 21 07 50 227  2.6  3.3  0.01 99.00  8.50 999 1011.2   6.3 999.0 999.0 99.0 99.00
2014 05 21 08 50 239  2.8  3.7  0.01 99.00  8.25 999 1011.3   6.3 999.0 999.0 99.0 99.00
2014 05 21 09 50 240  1.2  2.6  0.01 99.00  8.47 999 1011.4   6.1 999.0 999.0 99.0 99.00
2014 05 21 10 50 239  3.0  3.8 99.00 99.00 99.00 999 1011.4   6.8 999.0 999.0 99.0 99.00
2014 05 21 11 50 240  3.5  4.8  0.01 99.00  8.26 999 1012.3   8.0 999.0 999.0 99.0 99.00
2014 05 21 12 50 242  1.1  2.6  0.01 99.00  7.33 999 1012.8  11.6 999.0 999.0 99.0 99.00
2014 05 21 13 50 336  2.5  7.9  0.01 99.00  8.39 999 1012.9  14.2 999.0 999.0 99.0 99.00
2014 05 21 14 50 325  2.5  6.6  0.01 99.00  9.29 999 1013.4  14.3 999.0 999.0 99.0 99.00
2014 05 21 15 50 333  1.5  4.1  0.01 99.00  8.83 999 1014.2  14.8 999.0 999.0 99.0 99.00
2014 05 21 16 50 349  1.2  3.3  0.01 99.00  7.69 999 1014.3  15.5 999.0 999.0 99.0 99.00
2014 05 21 17 50 337  2.0  5.3  0.01 99.00  8.94 999 1014.6  15.6 999.0 999.0 99.0 99.00
2014 05 21 18 50 330  2.3  5.7  0.01 99.00  7.63 999 1015.0  16.1 999.0 999.0 99.0 99.00
2014 05 21 19 50 360  2.1  7.8  0.01 99.00  7.62 999 1015.2  16.5 999.0 999.0 99.0 99.00
2014 05 21 20 50 347  1.2  4.3  0.01 99.00  7.91 999 1015.6  16.6 999.0 999.0 99.0 99.00
2014 05 21 21 50 329  3.1  6.2  0.01 99.00  7.10 999 1016.0  16.2 999.0 999.0 99.0 99.00
2014 05 21 22 50 324  3.9  6.9  0.01 99.00  7.14 999 1016.9  15.4 999.0 999.0 99.0 99.00
2014 05 21 23 50 329  2.3  5.3  0.01 99.00  7.61 999 1017.6  14.7 999.0 999.0 99.0 99.00
2014 05 22 00 50 339  0.8  2.6  0.01 99.00  8.54 999 1018.1  14.4 999.0 999.0 99.0 99.00
2014 05 22 01 50 330  2.3  4.3  0.01 99.00  8.36 999 1018.5  14.1 999.0 999.0 99.0 99.00
2014 05 22 02 50 329  2.5  4.6  0.01 99.00  6.86 999 1018.9  13.7 999.0 999.0 99.0 99.00
2014 05 22 03 50 333  3.5  4.9  0.01 99.00  6.90 999 1018.9  13.3 999.0 999.0 99.0 99.00
2014 05 22 04 50 114  1.4  2.8  0.01 99.00  7.38 999 1019.4  11.6 999.0 999.0 99.0 99.00
2014 05 22 05 50  93  0.8  2.2  0.01 99.00  8.84 999 1019.8  11.8 999.0 999.0 99.0 99.00
2014 05 22 06 50 127  0.6  0.9  0.01 99.00  7.51 999 1020.4  11.0 999.0 999.0 99.0 99.00
2014 05 22 07 50 116  0.4  1.3 99.00 99.00 99.00 999 1020.4  10.9 999.0 999.0 99.0 99.00
2014 05 22 08 50 251  0.4  1.8  0.01 99.00  7.82 999 1020.8  11.0 999.0 999.0 99.0 99.00
2014 05 22 09 50 243  2.2  2.9  0.02 99.00  9.59 999 1021.3  10.4 999.0 999.0 99.0 99.00
2014 05 22 10 50 235  1.8  2.4  0.01 99.00  8.24 999 1021.7   9.6 999.0 999.0 99.0 99.00
2014 05 22 11 50 225  1.4  1.9 99.00 99.00 99.00 999 1021.5   9.7 999.0 999.0 99.0 99.00
2014 05 22 12 50   4  0.7  2.0  0.01 99.00  7.46 999 1021.4  11.7 999.0 999.0 99.0 99.00
2014 05 22 13 50 356  2.7  5.5  0.01 99.00  8.26 999 1022.1  12.4 999.0 999.0 99.0 99.00
2014 05 22 14 50  15  3.1  5.2  0.01 99.00  8.86 999 1022.1  12.9 999.0 999.0 99.0 99.00
2014 05 22 15 50   9  2.2  4.0  0.01 99.00  7.37 999 1022.1  13.6 999.0 999.0 99.0 99.00
2014 05 22 16 50  54  1.3  2.7 99.00 99.00 99.00 999 1022.1  13.8 999.0 999.0 99.0 99.00
2014 05 22 17 50 179  2.9  4.4  0.03 99.00  7.14 999 1021.9  14.4 999.0 999.0 99.0 99.00
2014 05 22 18 50  81  1.2  2.3  0.01 99.00  7.63 999 1021.8  15.7 999.0 999.0 99.0 99.00
2014 05 22 19 50 109  0.6  2.2  0.12 99.00  7.14 999 1021.4  15.4 999.0 999.0 99.0 99.00
2014 05 22 20 50  24  0.4  2.5 99.00 99.00 99.00 999 1021.2  15.6 999.0 999.0 99.0 99.00
2014 05 22 21 50  54  0.6  1.6  0.06 99.00  8.00 999 1021.1  13.6 999.0 999.0 99.0 99.00
2014 05 22 22 50 296  0.2  1.8 99.00 99.00 99.00 999 1021.0  12.5 999.0 999.0 99.0 99.00
2014 05 22 23 50 309  0.2  0.9  0.03 99.00  7.10 999 1020.8  13.2 999.0 999.0 99.0 99.00
2014 05 23 00 50 180  0.1  0.6  0.04 99.00  7.27 999 1020.9  14.2 999.0 999.0 99.0 99.00
2014 05 23 01 50 180  0.0  0.0  0.04 99.00  7.29 999 1021.2  13.4 999.0 999.0 99.0 99.00
2014 05 23 02 50 346  0.5  2.3  0.07 99.00  8.99 999 1022.2   9.2 999.0 999.0 99.0 99.00
2014 05 23 03 50 180  0.1  1.0  0.08 99.00  9.33 999 1022.7   6.2 999.0 999.0 99.0 99.00
2014 05 23 04 50 180  0.0  0.0  0.06 99.00  8.34 999 1023.0   5.9 999.0 999.0 99.0 99.00
2014 05 23 05 50 159  0.1  0.7  0.07 99.00  8.90 999 1023.1   7.4 999.0 999.0 99.0 99.00
2014 05 23 06 50 180  0.0  0.0  0.04 99.00  7.40 999 1023.4   8.4 999.0 999.0 99.0 99.00
2014 05 23 07 50 333  0.3  1.2  0.05 99.00  7.79 999 1024.1   5.8 999.0 999.0 99.0 99.00
2014 05 23 08 50 180  0.0  0.0  0.04 99.00  7.19 999 1024.1   6.9 999.0 999.0 99.0 99.00
2014 05 23 09 50 180  0.0  0.0  0.04 99.00  7.23 999 1024.2   8.3 999.0 999.0 99.0 99.00
2014 05 23 10 50 297  0.1  1.0  0.06 99.00  8.80 999 1024.7   4.3 999.0 999.0 99.0 99.00
2014 05 23 11 50 180  0.0  0.3  0.04 99.00  7.41 999 1024.8   8.1 999.0 999.0 99.0 99.00
2014 05 23 12 50 180  0.0  0.0  0.05 99.00  7.93 999 1025.1   9.3 999.0 999.0 99.0 99.00
2014 05 23 13 50   5  0.3  1.0  0.05 99.00  8.03 999 1025.2  10.0 999.0 999.0 99.0 99.00
2014 05 23 14 50   4  0.4  1.1  0.04 99.00  7.30 999 1024.7  11.3 999.0 999.0 99.0 99.00
2014 05 23 15 50 356  0.3  1.1  0.05 99.00  7.59 999 1024.5  12.0 999.0 999.0 99.0 99.00
2014 05 23 16 50 354  0.4  1.5  0.05 99.00  8.07 999 1024.0  12.0 999.0 999.0 99.0 99.00
2014 05 23 17 50  17  0.8  2.0  0.05 99.00  7.92 999 1023.6  11.6 999.0 999.0 99.0 99.00
2014 05 23 18 50 329  0.2  1.2 99.00 99.00 99.00 999 1023.1  11.5 999.0 999.0 99.0 99.00
2014 05 23 19 50   7  0.7  2.3  0.06 99.00  8.30 999 1022.8  11.2 999.0 999.0 99.0 99.00
2014 05 23 20 50 353  0.5  1.8  0.04 99.00  7.38 999 1022.4  10.4 999.0 999.0 99.0 99.00
2014 05 23 21 50   4  0.6  2.8  0.04 99.00  7.26 999 1021.9  10.6 999.0 999.0 99.0 99.00
2014 05 23 22 50 323  0.9  1.9  0.04 99.00  7.17 999 1021.4  10.4 999.0 999.0 99.0 99.00
2014 05 23 23 50 323  0.3  1.2  0.07 99.00  9.20 999 1020.9  11.7 999.0 999.0 99.0 99.00
2014 05 24 00 50 357  0.4  1.4  0.06 99.00  8.37 999 1020.5  12.4 999.0 999.0 99.0 99.00
2014 05 24 01 50 180  0.0  0.3  0.04 99.00  7.25 999 1020.9   9.0 999.0 999.0 99.0 99.00
2014 05 24 02 50 180  0.0  0.0  0.05 99.00  7.85 999 1021.4   8.6 999.0 999.0 99.0 99.00
2014 05 24 03 50 180  0.0  0.2  0.04 99.00  7.53 999 1021.4   8.8 999.0 999.0 99.0 99.00
2014 05 24 04 50  65  0.1  0.7  0.06 99.00  8.15 999 1021.4   8.0 999.0 999.0 99.0 99.00
2014 05 24 05 50 180  0.0  0.0  0.04 99.00  7.21 999 1021.5   6.8 999.0 999.0 99.0 99.00
2014 05 24 06 50 180  0.0  0.0  0.06 99.00  8.24 999 1021.4   6.9 999.0 999.0 99.0 99.00
2014 05 24 07 50 180  0.0 99.0 99.00 99.00 99.00 999 9999.0   7.2 999.0 999.0 99.0 99.00
2014 05 24 08 50 180  0.0  0.2  0.04 99.00  7.21 999 1021.4   6.7 999.0 999.0 99.0 99.00
2014 05 24 09 50 180  0.0  0.0  0.05 99.00  7.66 999 1021.3   8.3 999.0 999.0 99.0 99.00
2014 05 24 10 50 180  0.0  0.6  0.03 99.00  6.49 999 1021.6   5.9 999.0 999.0 99.0 99.00
2014 05 24 11 50 180  0.0  0.3  0.03 99.00  6.43 999 1021.6   8.3 999.0 999.0 99.0 99.00
2014 05 24 12 50 358  0.3  1.1  0.06 99.00  8.32 999 1021.7   8.3 999.0 999.0 99.0 99.00
2014 05 24 13 50  21  0.2  0.8 99.00 99.00 99.00 999 1021.3  10.5 999.0 999.0 99.0 99.00
2014 05 24 14 50 338  0.6  2.3  0.03 99.00  7.85 999 1020.9   6.4 999.0 999.0 99.0 99.00
2014 05 24 15 50  12  2.4  4.6  0.01 99.00  5.25 999 1020.3   4.9 999.0 999.0 99.0 99.00
2014 05 24 16 50  17  5.2  7.2 99.00 99.00 99.00 999 1019.7   4.7 999.0 999.0 99.0 99.00
2014 05 24 17 50  23  0.7  1.9  0.07 99.00  4.72 999 1019.2   4.5 999.0 999.0 99.0 99.00
2014 05 24 18 50  35  2.6  7.3  0.04 99.00  4.81 999 1018.6   6.4 999.0 999.0 99.0 99.00
2014 05 24 19 50 359  1.4  4.8  0.01 99.00  5.55 999 1018.4   6.0 999.0 999.0 99.0 99.00
2014 05 24 20 50  38  3.6  8.5  0.01 99.00  7.24 999 1018.2   6.0 999.0 999.0 99.0 99.00
2014 05 24 21 50  26  1.6  3.0  0.01 99.00  7.14 999 1017.7   6.0 999.0 999.0 99.0 99.00
2014 05 24 22 50  38  1.7  3.6 99.00 99.00 99.00 999 1017.2   6.5 999.0 999.0 99.0 99.00
2014 05 24 23 50  95  1.7  2.6 99.00 99.00 99.00 999 1016.8   6.3 999.0 999.0 99.0 99.00
2014 05 25 00 50 138  4.9  5.4  0.04 99.00  4.51 999 1016.7   6.6 999.0 999.0 99.0 99.00
2014 05 25 01 50 145  5.5  5.8  0.04 99.00  4.21 999 1016.4   6.9 999.0 999.0 99.0 99.00
2014 05 25 02 50 158  4.2  5.1  0.05 99.00  3.62 999 1016.6   7.0 999.0 999.0 99.0 99.00
2014 05 25 03 50 158  4.3  4.8  0.04 99.00  3.87 999 1016.3   7.1 999.0 999.0 99.0 99.00
2014 05 25 04 50 318  2.8  3.2  0.03 99.00  3.34 999 1016.9   6.4 999.0 999.0 99.0 99.00
2014 05 25 05 50 180  0.3  1.2  0.03 99.00  3.44 999 1017.1   7.0 999.0 999.0 99.0 99.00
2014 05 25 06 50 229  2.3  2.4  0.05 99.00  3.44 999 1017.0   7.3 999.0 999.0 99.0 99.00
2014 05 25 07 50 213  3.8  4.0 99.00 99.00 99.00 999 1017.2   4.4 999.0 999.0 99.0 99.00
2014 05 25 08 50 223  3.4  3.9  0.05 99.00  3.44 999 1017.2   5.0 999.0 999.0 99.0 99.00
2014 05 25 09 50 246  3.3  3.5  0.03 99.00  3.26 999 1017.3   6.1 999.0 999.0 99.0 99.00
2014 05 25 10 50 214  4.5  5.0  0.03 99.00  3.56 999 1017.3   6.0 999.0 999.0 99.0 99.00
2014 05 25 11 50 220  3.1  3.4  0.03 99.00  2.98 999 1017.5   5.8 999.0 999.0 99.0 99.00
2014 05 25 12 50 212  2.9  3.2  0.10 99.00  3.83 999 1017.5   5.9 999.0 999.0 99.0 99.00
2014 05 25 13 50 218  3.4  3.9  0.04 99.00  2.86 999 1017.5   6.0 999.0 999.0 99.0 99.00
2014 05 25 14 50 223  4.1  4.5  0.05 99.00  2.51 999 1017.3   6.2 999.0 999.0 99.0 99.00
2014 05 25 15 50 206  3.8  4.0  0.05 99.00  2.43 999 1017.1   5.7 999.0 999.0 99.0 99.00
2014 05 25 16 50 204  5.1  5.5  0.06 99.00  2.40 999 1016.5   7.3 999.0 999.0 99.0 99.00
2014 05 25 17 50 190  4.0  4.4  0.05 99.00  2.33 999 1016.0   7.0 999.0 999.0 99.0 99.00
2014 05 25 18 50 205  4.4  4.6  0.04 99.00  2.41 999 1015.4   8.8 999.0 999.0 99.0 99.00
2014 05 25 19 50 224  3.8  4.0  0.03 99.00  2.54 999 1014.7  12.6 999.0 999.0 99.0 99.00
2014 05 25 20 50 226  2.7  2.8  0.02 99.00  2.70 999 1013.7  18.5 999.0 999.0 99.0 99.00
2014 05 25 21 50 233  1.5  1.6 99.00 99.00 99.00 999 1013.1  18.9 999.0 999.0 99.0 99.00
2014 05 25 22 50 174  2.5  2.9  0.05 99.00  3.19 999 1013.2   7.9 999.0 999.0 99.0 99.00
2014 05 25 23 50 239  1.0  1.3  0.05 99.00  3.51 999 1013.0   8.6 999.0 999.0 99.0 99.00
2014 05 26 00 50 172  3.1  4.4  0.08 99.00  3.16 999 1012.6  11.5 999.0 999.0 99.0 99.00
2014 05 26 01 50 183  3.9  4.5  0.03 99.00  3.55 999 1012.8   8.1 999.0 999.0 99.0 99.00
2014 05 26 02 50 169  3.2  3.4  0.04 99.00  3.47 999 1012.8   8.8 999.0 999.0 99.0 99.00
2014 05 26 03 50 171  4.4  4.9  0.09 99.00  3.51 999 1012.5   7.4 999.0 999.0 99.0 99.00
2014 05 26 04 50 187  4.1  4.4  0.04 99.00  3.73 999 1012.4   7.9 999.0 999.0 99.0 99.00
2014 05 26 05 50 209  3.7  4.3 99.00 99.00 99.00 999 1012.5   8.6 999.0 999.0 99.0 99.00
2014 05 26 06 50 243  2.4  2.7  0.02 99.00  3.10 999 1012.2   7.6 999.0 999.0 99.0 99.00
2014 05 26 07 50 259  1.4  1.7  0.05 99.00  3.85 999 1012.1   7.7 999.0 999.0 99.0 99.00
2014 05 26 08 50 212  3.4  4.1  0.03 99.00  3.50 999 1012.1   6.8 999.0 999.0 99.0 99.00
2014 05 26 09 50 217  3.2  3.8  0.03 99.00  3.76 999 1012.1   5.6 999.0 999.0 99.0 99.00
2014 05 26 10 50 215  3.8  4.0  0.03 99.00  3.82 999 1012.0   6.6 999.0 999.0 99.0 99.00
2014 05 26 11 50 208  4.2  4.4  0.06 99.00  3.75 999 1012.0   7.0 999.0 999.0 99.0 99.00
2014 05 26 12 50 211  3.1  3.5  0.04 99.00  4.00 999 1012.3   6.0 999.0 999.0 99.0 99.00
2014 05 26 13 50 209  5.0  5.3  0.03 99.00  4.44 999 1011.7   6.1 999.0 999.0 99.0 99.00
2014 05 26 14 50 216  4.4  4.9  0.03 99.00  3.94 999 1011.8   6.4 999.0 999.0 99.0 99.00
2014 05 26 15 50 215  4.5  4.9  0.03 99.00  3.69 999 1011.9   5.9 999.0 999.0 99.0 99.00
2014 05 26 16 50 224  4.3  4.6  0.04 99.00  3.90 999 1011.7   7.0 999.0 999.0 99.0 99.00
2014 05 26 17 50 238  4.6  5.0  0.03 99.00  3.48 999 1011.7   7.8 999.0 999.0 99.0 99.00
2014 05 26 18 50 248  4.4  4.8  0.02 99.00  3.28 999 1011.8   5.6 999.0 999.0 99.0 99.00
2014 05 26 19 50 256  5.0  5.4  0.02 99.00  3.56 999 1011.1   8.6 999.0 999.0 99.0 99.00
2014 05 26 20 50 256  3.8  4.0  0.03 99.00  3.57 999 1011.0   7.4 999.0 999.0 99.0 99.00
2014 05 26 21 50 258  3.9  4.1  0.03 99.00  3.39 999 1010.9   9.1 999.0 999.0 99.0 99.00
2014 05 26 22 50 255  3.3  3.8  0.06 99.00  3.33 999 1011.1   8.2 999.0 999.0 99.0 99.00
2014 05 26 23 50 267  4.1  4.6  0.12 99.00  3.17 999 1011.0   8.9 999.0 999.0 99.0 99.00
2014 05 27 00 50 278  3.0  3.4  0.05 99.00  2.87 999 1011.5  10.3 999.0 999.0 99.0 99.00
2014 05 27 01 50  82  3.9  5.4  0.04 99.00  3.06 999 1013.0   8.3 999.0 999.0 99.0 99.00
2014 05 27 02 50 109  3.9  5.0  0.06 99.00  2.66 999 1013.9   7.0 999.0 999.0 99.0 99.00
2014 05 27 03 50  83  5.1  6.0  0.07 99.00  3.13 999 1014.3   6.0 999.0 999.0 99.0 99.00
2014 05 27 04 50  86  4.2  4.6  0.13 99.00  2.62 999 1014.9   5.2 999.0 999.0 99.0 99.00
2014 05 27 05 50  66  3.9  4.4  0.18 99.00  2.47 999 1015.1   4.9 999.0 999.0 99.0 99.00
2014 05 27 06 50  54  3.3  5.0  0.20 99.00  2.63 999 1015.1   5.3 999.0 999.0 99.0 99.00
2014 05 27 07 50 142  2.5  3.4  0.16 99.00  2.51 999 1015.2   3.7 999.0 999.0 99.0 99.00
2014 05 27 08 50 130  3.6  4.6  0.14 99.00  2.44 999 1015.7   5.1 999.0 999.0 99.0 99.00
2014 05 27 09 50  89  2.5  2.8  0.14 99.00  2.46 999 1015.9   4.5 999.0 999.0 99.0 99.00
2014 05 27 10 50  56  3.3  3.6  0.15 99.00  2.60 999 1016.2   4.5 999.0 999.0 99.0 99.00
2014 05 27 11 50  43  3.3  3.5  0.14 99.00  2.53 999 1017.0   4.1 999.0 999.0 99.0 99.00
2014 05 27 12 50  32  3.4  3.6  0.17 99.00  2.64 999 1017.4   3.9 999.0 999.0 99.0 99.00
2014 05 27 13 50  48  3.3  3.5  0.17 99.00  2.69 999 1017.4   4.0 999.0 999.0 99.0 99.00
2014 05 27 14 50  37  4.6  5.1  0.16 99.00  2.70 999 1017.7   3.9 999.0 999.0 99.0 99.00
2014 05 27 15 50  42  5.1  5.5  0.17 99.00  2.69 999 1018.0   4.3 999.0 999.0 99.0 99.00
2014 05 27 16 50  36  4.1  4.6  0.19 99.00  2.82 999 1018.3   3.7 999.0 999.0 99.0 99.00
2014 05 27 17 50  32  3.6  4.2  0.22 99.00  2.79 999 1018.7   3.8 999.0 999.0 99.0 99.00
2014 05 27 18 50  67  4.0  4.6  0.23 99.00  2.97 999 1018.5   3.8 999.0 999.0 99.0 99.00
2014 05 27 19 50  71  4.6  5.1  0.27  3.03  2.82 999 1018.3   3.9 999.0 999.0 99.0 99.00
2014 05 27 20 50  89  5.8  6.3  0.35  3.23  2.99 999 1017.6   4.5 999.0 999.0 99.0 99.00
2014 05 27 21 50  81  3.5  4.1  0.35  3.23  3.01 999 1017.4   4.5 999.0 999.0 99.0 99.00
2014 05 27 22 50 352  3.4  3.7  0.33  3.45  3.06 999 1017.5   3.6 999.0 999.0 99.0 99.00
2014 05 27 23 50 339  1.9  2.4  0.29  3.70  3.14 999 1017.3   3.0 999.0 999.0 99.0 99.00
2014 05 28 00 50 359  3.3  3.7  0.29  3.57  3.11 999 1017.3   3.4 999.0 999.0 99.0 99.00
2014 05 28 01 50 343  3.5  3.8  0.25  3.33  3.10 999 1017.8   3.8 999.0 999.0 99.0 99.00
2014 05 28 02 50   3  3.4  4.0  0.22 99.00  3.06 999 1018.1   4.6 999.0 999.0 99.0 99.00
2014 05 28 03 50   3  2.6  3.2  0.20 99.00  2.97 999 1018.7   4.4 999.0 999.0 99.0 99.00
2014 05 28 04 50  20  3.4  4.2  0.16 99.00  2.96 999 1019.0   4.6 999.0 999.0 99.0 99.00
2014 05 28 05 50  27  3.2  3.7  0.13 99.00  2.88 999 1019.5   5.0   1.8 999.0 99.0 99.00
2014 05 28 06 50  64  2.8  3.3  0.12 99.00  2.82 999 1019.4   5.0   1.8 999.0 99.0 99.00
2014 05 28 07 50  59  2.8  3.2  0.09 99.00  2.84 999 1019.3   4.1   1.8 999.0 99.0 99.00
2014 05 28 08 50  32  3.8  4.5  0.11 99.00  3.16 999 1019.3   4.3   1.8 999.0 99.0 99.00
2014 05 28 09 50  30  3.5  4.1  0.08 99.00  2.95 999 1020.1   3.8   1.8 999.0 99.0 99.00
2014 05 28 10 50  29  2.5  2.8  0.08 99.00  3.12 999 1020.8   3.3   1.8 999.0 99.0 99.00
2014 05 28 11 50  40  4.3  4.8  0.09 99.00  3.16 999 1021.2   3.4   1.8 999.0 99.0 99.00
2014 05 28 12 50  46  4.8  5.5  0.13 99.00  2.54 999 1021.7   3.7   1.8 999.0 99.0 99.00
2014 05 28 13 50  43  4.4  4.9  0.21 99.00  2.53 999 1022.0   3.6   1.9 999.0 99.0 99.00
2014 05 28 14 50  40  4.4  4.8  0.20 99.00  2.84 999 1022.3   3.5   1.9 999.0 99.0 99.00
2014 05 28 15 50  24  4.1  4.7  0.15 99.00  2.60 999 1022.7   3.3   2.0 999.0 99.0 99.00
2014 05 28 16 50  34  4.3  4.6  0.14 99.00  2.52 999 1022.9   3.3   2.1 999.0 99.0 99.00
2014 05 28 17 50  42  3.9  4.2  0.12 99.00  2.44 999 1022.9   3.4   2.1 999.0 99.0 99.00
2014 05 28 18 50  65  3.1  3.3  0.12 99.00  2.56 999 1022.6   3.9   2.1 999.0 99.0 99.00
2014 05 28 19 50  66  2.9  3.3  0.11 99.00  2.48 999 1022.5   3.8   2.1 999.0 99.0 99.00
2014 05 28 20 50  55  2.9  3.4  0.09 99.00  2.42 999 1022.3   3.5   2.1 999.0 99.0 99.00
2014 05 28 21 50  46  2.3  2.6  0.07 99.00  2.51 999 1021.9   3.6   2.1 999.0 99.0 99.00
2014 05 28 22 50  14  2.8  3.0  0.10 99.00  2.49 999 1021.7   4.2   2.1 999.0 99.0 99.00
2014 05 28 23 50 334  3.5  4.1  0.07 99.00  2.61 999 1021.6   3.6   2.1 999.0 99.0 99.00
2014 05 29 00 50   2  3.5  3.9  0.12 99.00  2.82 999 1021.4   3.6   2.1 999.0 99.0 99.00
2014 05 29 01 50   2  2.4  2.6  0.08 99.00  2.79 999 1021.2   3.3   2.0 999.0 99.0 99.00
2014 05 29 02 50 333  3.2  4.3  0.07 99.00  2.79 999 1021.6   3.1   1.9 999.0 99.0 99.00
2014 05 29 03 50  40  2.4  2.7  0.07 99.00  2.77 999 1021.7   3.6   1.9 999.0 99.0 99.00
2014 05 29 04 50  48  2.5  2.7  0.09 99.00  2.61 999 1021.3   3.8   1.8 999.0 99.0 99.00
2014 05 29 05 50  13  1.7  2.3  0.20 99.00  3.57 999 1021.2   3.5   1.8 999.0 99.0 99.00
2014 05 29 06 50  18  1.0  1.9  0.08 99.00  2.76 999 1021.0   3.7   1.7 999.0 99.0 99.00
2014 05 29 07 50 344  4.2  5.1  0.08 99.00  2.86 999 1021.1   2.9   1.6 999.0 99.0 99.00
2014 05 29 08 50 359  2.9  3.7  0.08 99.00  2.84 999 1021.2   3.2   1.7 999.0 99.0 99.00
2014 05 29 09 50  15  3.2  3.5  0.08 99.00  2.92 999 1021.4   3.2   1.7 999.0 99.0 99.00
2014 05 29 10 50  45  3.7  4.1  0.07 99.00  2.89 999 1022.0   3.6   1.7 999.0 99.0 99.00
2014 05 29 11 50  52  1.2  1.4  0.06 99.00  2.89 999 1022.7   3.7   1.7 999.0 99.0 99.00
2014 05 29 12 50 182  3.7  4.4  0.05 99.00  2.99 999 1022.0   3.0   1.8 999.0 99.0 99.00
2014 05 29 13 50 187  3.1  3.5  0.05 99.00  2.82 999 1021.9   3.0   1.9 999.0 99.0 99.00
2014 05 29 14 50 310  1.8  2.4  0.05 99.00  2.81 999 1022.4   3.1   2.0 999.0 99.0 99.00
2014 05 29 15 50 265  0.5  0.9  0.05 99.00  3.23 999 1021.8   3.8   2.0 999.0 99.0 99.00
2014 05 29 16 50 225  1.2  1.4  0.11 99.00  3.33 999 1022.1   3.9   2.1 999.0 99.0 99.00
2014 05 29 17 50 214  0.8  1.0  0.06 99.00  3.95 999 1021.9   4.5   2.2 999.0 99.0 99.00
2014 05 29 18 50 239  1.2  1.3  0.07 99.00  3.12 999 1021.6   4.3   2.3 999.0 99.0 99.00
2014 05 29 19 50 306  1.3  1.6  0.05 99.00  3.70 999 1021.3   4.8   2.3 999.0 99.0 99.00
2014 05 29 20 50   2  2.5  2.7  0.07 99.00  3.86 999 1021.1   4.3   2.5 999.0 99.0 99.00
2014 05 29 21 50  69  2.2  2.3  0.05 99.00  3.65 999 1020.7   4.3   2.4 999.0 99.0 99.00
2014 05 29 22 50  83  3.0  3.3  0.04 99.00  3.78 999 1020.6   3.4   2.4 999.0 99.0 99.00
2014 05 29 23 50  99  2.8  3.2  0.04 99.00  3.76 999 1020.4   4.1   2.3 999.0 99.0 99.00
2014 05 30 00 50  88  2.5  2.8  0.04 99.00  3.56 999 1020.7   4.2   2.3 999.0 99.0 99.00
2014 05 30 01 50  92  2.8  3.0  0.10 99.00  3.15 999 1020.6   4.4   2.2 999.0 99.0 99.00
2014 05 30 02 50  80  3.7  4.0  0.03 99.00  3.81 999 1020.8   4.6   2.2 999.0 99.0 99.00
2014 05 30 03 50  70  5.0  5.6  0.08 99.00  2.32 999 1020.5   5.0   2.1 999.0 99.0 99.00
2014 05 30 04 50  64  5.3  6.0  0.16 99.00  2.34 999 1020.3   5.0   2.0 999.0 99.0 99.00
2014 05 30 05 50  67  2.6  2.9  0.17 99.00  2.40 999 1020.5   4.3   2.0 999.0 99.0 99.00
2014 05 30 06 50   3  4.2  4.9  0.18 99.00  2.53 999 1021.1   3.9   1.9 999.0 99.0 99.00
2014 05 30 07 50  25  6.7  7.9  0.26  2.60  2.54 999 1021.5   3.6   1.9 999.0 99.0 99.00
2014 05 30 08 50  42  5.1  6.1  0.39  2.94  2.76 999 1022.4   4.1   1.9 999.0 99.0 99.00
2014 05 30 09 50  56  4.0  5.1  0.33  3.03  2.86 999 1022.1   3.5   1.9 999.0 99.0 99.00
2014 05 30 10 50  28  3.3  4.0  0.28  3.03  2.82 999 1022.4   3.4   1.9 999.0 99.0 99.00
2014 05 30 11 50  41  2.6  2.9  0.25  2.94  2.85 999 1022.9   3.7   2.0 999.0 99.0 99.00
2014 05 30 12 50  54  3.4  3.9  0.26  2.94  2.97 999 1022.8   3.7   2.0 999.0 99.0 99.00
2014 05 30 13 50  52  2.6  3.0  0.28  3.45  3.07 999 1023.1   3.3   2.1 999.0 99.0 99.00
2014 05 30 14 50  38  1.9  2.1  0.25 99.00  2.94 999 1023.0   3.2   2.1 999.0 99.0 99.00
2014 05 30 15 50  27  3.2  3.5  0.23 99.00  2.89 999 1022.8   3.0   2.2 999.0 99.0 99.00
2014 05 30 16 50  43  3.1  3.4  0.23 99.00  2.94 999 1022.8   3.0   2.2 999.0 99.0 99.00
2014 05 30 17 50  48  2.9  3.3  0.21 99.00  2.85 999 1022.6   3.1   2.3 999.0 99.0 99.00
