#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2013 07 30 19 50 135  1.7  2.3  0.07 99.00  2.56 999 1018.7  11.4   9.4 999.0 99.0 99.00
2013 07 30 20 50 118  1.6  2.1  0.08 99.00  2.43 999 1018.5  11.3  10.0 999.0 99.0 99.00
2013 07 30 21 50 148  2.3  2.8  0.09 99.00  2.73 999 1018.2  11.5   9.7 999.0 99.0 99.00
2013 07 30 22 50 166  2.6  2.8  0.06 99.00  2.57 999 1018.0  12.2   9.7 999.0 99.0 99.00
2013 07 30 23 50 166  3.2  3.4  0.06 99.00  2.58 999 1017.6  12.0   9.6 999.0 99.0 99.00
2013 07 31 00 50 190  3.6  4.1  0.06 99.00  2.55 999 1017.5  11.8   9.3 999.0 99.0 99.00
2013 07 31 01 50 187  4.4  4.9  0.05 99.00  2.62 999 1017.3  11.1   9.0 999.0 99.0 99.00
2013 07 31 02 50 188  4.2  4.6  0.04 99.00  2.78 999 1017.6  11.2   8.8 999.0 99.0 99.00
2013 07 31 03 50 209  3.7  4.1  0.03 99.00  2.74 999 1017.6  10.8   8.4 999.0 99.0 99.00
2013 07 31 04 50 189  4.2  4.5  0.03 99.00  3.56 999 1016.7  11.4   8.3 999.0 99.0 99.00
2013 07 31 05 50 215  4.2  4.8  0.07 99.00  3.14 999 1016.5  11.2   8.0 999.0 99.0 99.00
2013 07 31 06 50 221  4.7  5.2  0.05 99.00  2.41 999 1016.1  11.1   7.9 999.0 99.0 99.00
2013 07 31 07 50 220  4.2  4.5  0.07 99.00  2.64 999 1015.8  10.6   7.7 999.0 99.0 99.00
2013 07 31 08 50 220  5.1  5.6  0.06 99.00  2.35 999 1015.6  11.2   7.6 999.0 99.0 99.00
2013 07 31 09 50 222  5.1  5.5  0.15 99.00  2.34 999 1015.4  10.7   7.6 999.0 99.0 99.00
2013 07 31 10 50 217  5.1  5.7  0.20 99.00  2.52 999 1015.5  10.6   7.6 999.0 99.0 99.00
2013 07 31 11 50 218  5.1  5.6  0.17 99.00  2.56 999 1015.4  10.3   7.6 999.0 99.0 99.00
2013 07 31 12 50 226  4.6  5.0  0.22 99.00  2.60 999 1015.5   9.9   7.6 999.0 99.0 99.00
2013 07 31 13 50 225  3.8  4.5  0.22 99.00  2.64 999 1014.9  10.6   7.8 999.0 99.0 99.00
2013 07 31 14 50 223  4.0  4.3  0.17 99.00  2.57 999 1014.6  10.0   7.9 999.0 99.0 99.00
2013 07 31 15 50 228  4.4  4.9  0.34  3.45  3.05 999 1014.3  10.3   8.0 999.0 99.0 99.00
2013 07 31 16 50 240  4.6  5.1  0.36  3.70  3.13 999 1014.0  11.1   8.1 999.0 99.0 99.00
2013 07 31 17 50 217  4.7  5.1  0.34  3.70  3.13 999 1013.4  10.4   8.2 999.0 99.0 99.00
2013 07 31 18 50 227  4.6  5.1  0.33  3.57  3.08 999 1013.0  11.2   8.3 999.0 99.0 99.00
2013 07 31 19 50 233  5.4  5.8  0.38  3.45  3.13 999 1012.5  12.4   8.4 999.0 99.0 99.00
2013 07 31 20 50 241  4.3  4.9  0.34  3.70  3.14 999 1012.2  12.2   8.5 999.0 99.0 99.00
2013 07 31 21 50 241  4.8  5.4  0.34  3.33  3.03 999 1011.9  12.4   8.6 999.0 99.0 99.00
2013 07 31 22 50 239  4.3  4.6  0.35  3.57  3.08 999 1011.9  12.3   8.5 999.0 99.0 99.00
2013 07 31 23 50 246  5.0  5.4  0.36  3.70  3.22 999 1011.9  12.4   8.5 999.0 99.0 99.00
2013 08 01 00 50 262  4.6  5.6  0.31  3.70  3.13 999 1012.0  12.0   8.4 999.0 99.0 99.00
2013 08 01 01 50 269  4.7  5.2  0.31  3.85  3.14 999 1012.2  11.9   8.2 999.0 99.0 99.00
2013 08 01 02 50 263  4.4  4.9  0.27  3.70  3.06 999 1012.5  11.7   8.0 999.0 99.0 99.00
2013 08 01 03 50 276  4.1  4.6  0.24 99.00  3.08 999 1012.7  12.4   8.1 999.0 99.0 99.00
2013 08 01 04 50 264  4.1  4.4  0.26  3.85  3.13 999 1013.0  12.0   8.0 999.0 99.0 99.00
2013 08 01 05 50 261  4.3  4.8  0.25 99.00  3.15 999 1012.6  11.7   8.0 999.0 99.0 99.00
2013 08 01 06 50 254  4.6  5.1  0.28  3.23  3.09 999 1012.3  11.4   8.2 999.0 99.0 99.00
2013 08 01 07 50 270  6.0  6.5  0.27  3.45  3.12 999 1012.1  11.7   8.3 999.0 99.0 99.00
2013 08 01 08 50 267  6.2  7.0  0.34  3.13  2.95 999 1012.1  11.8   8.3 999.0 99.0 99.00
2013 08 01 09 50 263  5.2  5.8  0.35  3.23  2.99 999 1012.4  11.4   8.2 999.0 99.0 99.00
2013 08 01 10 50 217  3.8  4.2  0.32  3.33  3.02 999 1012.8   9.7   8.2 999.0 99.0 99.00
2013 08 01 11 50 252  4.5  5.1  0.33  3.45  3.06 999 1013.0  10.8   8.2 999.0 99.0 99.00
2013 08 01 12 50 252  4.7  5.0  0.44  4.00  3.34 999 1013.1  10.7   8.2 999.0 99.0 99.00
2013 08 01 13 50 238  4.7  5.1  0.38  3.57  3.17 999 1013.1  10.8   8.2 999.0 99.0 99.00
2013 08 01 14 50 236  4.1  4.4  0.33  3.45  3.08 999 1013.3  10.5   8.3 999.0 99.0 99.00
2013 08 01 15 50 236  5.7  6.1  0.31  3.45  3.06 999 1013.0  10.9   8.4 999.0 99.0 99.00
2013 08 01 16 50 236  5.3  6.0  0.34  3.33  2.96 999 1013.3  11.0   8.4 999.0 99.0 99.00
2013 08 01 17 50 243  5.2  5.8  0.37  3.70  2.93 999 1013.1  11.6   8.5 999.0 99.0 99.00
2013 08 01 18 50 236  5.6  6.5  0.36  3.13  2.90 999 1012.9  12.1   8.7 999.0 99.0 99.00
2013 08 01 19 50 220  4.9  5.5  0.39  3.33  3.07 999 1012.5  11.5   8.8 999.0 99.0 99.00
2013 08 01 20 50 215  4.0  4.3  0.39  4.00  3.19 999 1012.0  11.5   9.0 999.0 99.0 99.00
2013 08 01 21 50 210  4.4  4.7  0.39  4.00  3.29 999 1011.6  12.0   9.1 999.0 99.0 99.00
2013 08 01 22 50 195  3.4  3.8  0.39  4.00  3.32 999 1011.5  11.3   9.1 999.0 99.0 99.00
2013 08 01 23 50 205  4.2  4.6  0.35  4.00  3.27 999 1010.9  11.7   9.2 999.0 99.0 99.00
2013 08 02 00 50 229  3.4  3.6  0.34  4.00  3.28 999 1010.7  12.5   9.2 999.0 99.0 99.00
2013 08 02 01 50 298  1.3  1.7  0.31  3.85  3.18 999 1011.0  14.8   9.1 999.0 99.0 99.00
2013 08 02 02 50 231  2.4  3.0  0.28  3.57  3.10 999 1010.8  13.8   9.1 999.0 99.0 99.00
2013 08 02 03 50 262  2.8  3.6  0.24 99.00  3.07 999 1010.7  12.5   9.1 999.0 99.0 99.00
2013 08 02 04 50 294  6.7  7.6  0.22 99.00  2.98 999 1010.5  12.9   9.1 999.0 99.0 99.00
2013 08 02 05 50 247  3.4  5.5  0.22 99.00  2.88 999 1010.3  11.9   9.0 999.0 99.0 99.00
2013 08 02 06 50 249  3.6  4.1  0.22 99.00  2.73 999 1009.5  11.5   9.0 999.0 99.0 99.00
2013 08 02 07 50 323  2.4  3.2  0.28  3.23  2.89 999 1009.7  10.8   9.0 999.0 99.0 99.00
2013 08 02 08 50 234  1.9  2.1  0.27  3.23  2.91 999 1009.5  11.8   9.0 999.0 99.0 99.00
2013 08 02 09 50 231  3.8  4.1  0.22 99.00  2.91 999 1009.7  11.0   9.0 999.0 99.0 99.00
2013 08 02 10 50 239  3.9  4.6  0.17 99.00  2.81 999 1010.1  11.2   9.0 999.0 99.0 99.00
2013 08 02 11 50 269  5.3  5.9  0.14 99.00  2.71 999 1010.2  11.4   9.0 999.0 99.0 99.00
2013 08 02 12 50 273  5.9  6.9  0.20 99.00  2.63 999 1010.6  11.7   9.0 999.0 99.0 99.00
2013 08 02 13 50 245  4.1  4.6  0.22 99.00  2.68 999 1010.9  11.4   9.0 999.0 99.0 99.00
2013 08 02 14 50 273  5.4  6.0  0.21 99.00  2.75 999 1010.6  11.3   9.1 999.0 99.0 99.00
2013 08 02 15 50 265  5.3  5.8  0.26  3.03  2.78 999 1010.7  11.6   9.2 999.0 99.0 99.00
2013 08 02 16 50 236  6.2  7.0  0.26  3.23  2.85 999 1011.2  11.9   9.3 999.0 99.0 99.00
2013 08 02 17 50 259  6.4  7.7  0.32  3.45  2.99 999 1011.4  12.2   9.4 999.0 99.0 99.00
2013 08 02 18 50 258  5.3  5.9  0.40  3.33  3.01 999 1011.9  12.4   9.5 999.0 99.0 99.00
2013 08 02 19 50 246  5.0  5.9  0.38  3.45  3.10 999 1012.0  12.9   9.6 999.0 99.0 99.00
2013 08 02 20 50 232  5.3  6.2  0.37  3.33  3.03 999 1011.9  12.8   9.7 999.0 99.0 99.00
2013 08 02 21 50 245  5.0  5.6  0.36  3.23  3.10 999 1011.9  12.9   9.7 999.0 99.0 99.00
2013 08 02 22 50 240  5.0  5.5  0.36  3.13  3.00 999 1012.3  12.4   9.8 999.0 99.0 99.00
2013 08 02 23 50 315  1.5  2.2  0.31  3.03  2.92 999 1012.9  12.1   9.8 999.0 99.0 99.00
2013 08 03 00 50 286  3.8  4.1  0.28  3.45  2.83 999 1013.1  12.9   9.8 999.0 99.0 99.00
2013 08 03 01 50 302  3.6  4.2  0.24 99.00  2.88 999 1013.9  12.5   9.8 999.0 99.0 99.00
2013 08 03 02 50 319  3.4  3.6  0.21 99.00  2.84 999 1014.8  12.4   9.8 999.0 99.0 99.00
2013 08 03 03 50 307  3.7  4.3  0.20 99.00  2.88 999 1015.1  12.8   9.7 999.0 99.0 99.00
2013 08 03 04 50 301  3.6  4.0  0.18 99.00  2.81 999 1015.3  13.2   9.7 999.0 99.0 99.00
2013 08 03 05 50 268  4.8  5.6  0.19 99.00  2.89 999 1015.6  12.4   9.7 999.0 99.0 99.00
2013 08 03 06 50 262  4.4  5.1  0.18 99.00  2.82 999 1016.0  12.0   9.6 999.0 99.0 99.00
2013 08 03 07 50 261  3.3  3.6  0.16 99.00  2.70 999 1016.2  11.5   9.6 999.0 99.0 99.00
2013 08 03 08 50 269  4.5  5.0  0.16 99.00  2.69 999 1016.4  11.6   9.5 999.0 99.0 99.00
2013 08 03 09 50 283  4.0  4.4  0.15 99.00  2.63 999 1016.7  11.6   9.5 999.0 99.0 99.00
2013 08 03 10 50 295  4.3  4.8  0.12 99.00  2.56 999 1017.0  11.5   9.5 999.0 99.0 99.00
2013 08 03 11 50 292  3.7  4.0  0.11 99.00  2.50 999 1017.5  11.8   9.5 999.0 99.0 99.00
2013 08 03 12 50 287  3.3  3.7  0.11 99.00  2.44 999 1018.0  11.5   9.5 999.0 99.0 99.00
2013 08 03 13 50 295  3.2  3.4  0.18 99.00  2.64 999 1018.1  11.3   9.6 999.0 99.0 99.00
2013 08 03 14 50 258  2.6  2.9  0.16 99.00  2.77 999 1018.4  11.0   9.8 999.0 99.0 99.00
2013 08 03 15 50 284  3.7  4.0  0.16 99.00  2.73 999 1019.0  12.2  10.0 999.0 99.0 99.00
2013 08 03 16 50 248  3.1  3.6  0.20 99.00  2.74 999 1019.8  11.5  10.2 999.0 99.0 99.00
2013 08 03 17 50 268  4.0  4.4  0.16 99.00  2.76 999 1019.9  11.9  10.4 999.0 99.0 99.00
2013 08 03 18 50 268  3.4  3.7  0.15 99.00  2.65 999 1019.9  12.3  10.4 999.0 99.0 99.00
2013 08 03 19 50 244  4.2  4.8  0.14 99.00  2.83 999 1020.1  12.8  10.6 999.0 99.0 99.00
2013 08 03 20 50 230  3.8  4.1  0.14 99.00  2.93 999 1020.3  12.7  10.6 999.0 99.0 99.00
2013 08 03 21 50 264  4.7  5.1  0.13 99.00  2.72 999 1020.2  13.9  10.7 999.0 99.0 99.00
2013 08 03 22 50 245  2.3  2.8  0.11 99.00  2.55 999 1020.4  13.0  10.7 999.0 99.0 99.00
2013 08 03 23 50 280  1.6  1.9  0.12 99.00  2.52 999 1020.7  12.7  10.8 999.0 99.0 99.00
2013 08 04 00 50 284  1.4  1.7  0.12 99.00  2.53 999 1021.0  13.2  10.8 999.0 99.0 99.00
2013 08 04 01 50 291  2.4  2.8  0.11 99.00  2.58 999 1021.1  12.9  10.7 999.0 99.0 99.00
2013 08 04 02 50 306  2.6  2.7  0.14 99.00  2.71 999 1021.6  13.2  10.6 999.0 99.0 99.00
2013 08 04 03 50 316  2.3  3.1  0.12 99.00  2.68 999 1021.9  13.4  10.5 999.0 99.0 99.00
2013 08 04 04 50 350  2.0  2.4  0.12 99.00  2.70 999 1022.6  13.4  10.4 999.0 99.0 99.00
2013 08 04 05 50 319  0.9  1.1  0.15 99.00  2.81 999 1023.1  13.3  10.3 999.0 99.0 99.00
2013 08 04 06 50 327  0.1  0.3  0.12 99.00  2.75 999 1023.3  13.3  10.3 999.0 99.0 99.00
2013 08 04 07 50 277  1.2  1.5  0.09 99.00  2.74 999 1023.5  12.8  10.2 999.0 99.0 99.00
2013 08 04 08 50 281  1.7  2.0  0.09 99.00  2.80 999 1023.5  12.5  10.1 999.0 99.0 99.00
2013 08 04 09 50 281  2.2  2.4  0.07 99.00  2.90 999 1023.4  12.0  10.1 999.0 99.0 99.00
2013 08 04 10 50 275  1.6  1.7  0.05 99.00  3.01 999 1023.2  12.5  10.0 999.0 99.0 99.00
2013 08 04 11 50 292  1.5  1.7  0.04 99.00  2.91 999 1023.3  12.0  10.0 999.0 99.0 99.00
2013 08 04 12 50 288  1.2  1.3  0.04 99.00  2.99 999 1023.7  12.1  10.1 999.0 99.0 99.00
2013 08 04 13 50 251  2.2  2.3  0.04 99.00  3.07 999 1024.0  12.3  10.4 999.0 99.0 99.00
2013 08 04 14 50 251  1.3  1.7  0.08 99.00  3.48 999 1024.0  11.9  10.8 999.0 99.0 99.00
2013 08 04 15 50 251  2.5  3.2  0.03 99.00  2.93 999 1024.0  12.1  11.1 999.0 99.0 99.00
2013 08 04 16 50 217  2.1  2.5  0.03 99.00  3.04 999 1023.6  12.6  11.5 999.0 99.0 99.00
2013 08 04 17 50 221  3.2  3.6  0.03 99.00  3.37 999 1023.0  12.9  11.5 999.0 99.0 99.00
2013 08 04 18 50 217  3.0  3.5  0.04 99.00  3.42 999 1022.7  13.2  11.5 999.0 99.0 99.00
2013 08 04 19 50 206  2.9  3.1  0.05 99.00  3.47 999 1022.3  13.4  11.6 999.0 99.0 99.00
2013 08 04 20 50 204  3.0  3.2  0.06 99.00  2.82 999 1021.4  13.7  11.8 999.0 99.0 99.00
2013 08 04 21 50 207  3.1  3.3  0.03 99.00  2.84 999 1020.8  13.9  11.9 999.0 99.0 99.00
2013 08 04 22 50 205  2.6  2.8  0.06 99.00  3.22 999 1020.3  14.0  12.0 999.0 99.0 99.00
2013 08 04 23 50 201  2.4  2.7  0.04 99.00  2.97 999 1019.4  14.4  11.8 999.0 99.0 99.00
2013 08 05 00 50 182  3.2  3.7  0.04 99.00  2.92 999 1018.7  13.9  11.7 999.0 99.0 99.00
2013 08 05 01 50 192  3.0  3.1 99.00 99.00 99.00 999 1018.4  13.9  11.6 999.0 99.0 99.00
2013 08 05 02 50 184  3.1  3.2  0.03 99.00  3.17 999 1018.1  14.0  11.5 999.0 99.0 99.00
2013 08 05 03 50 188  3.1  3.4  0.04 99.00  3.62 999 1017.7  13.8  11.4 999.0 99.0 99.00
2013 08 05 04 50 194  3.4  3.8  0.04 99.00  3.72 999 1017.6  14.0  11.3 999.0 99.0 99.00
2013 08 05 05 50 188  3.0  3.4  0.03 99.00  3.36 999 1016.9  13.7  11.3 999.0 99.0 99.00
2013 08 05 06 50 149  2.2  2.3  0.04 99.00  3.47 999 1016.2  13.2  11.2 999.0 99.0 99.00
2013 08 05 07 50 172  2.5  2.7  0.04 99.00  3.47 999 1016.0  13.4  11.3 999.0 99.0 99.00
2013 08 05 08 50 157  3.1  3.4  0.04 99.00  3.54 999 1015.4  13.2  11.3 999.0 99.0 99.00
2013 08 05 09 50 207  2.1  3.1  0.04 99.00  3.41 999 1014.9  14.0  11.3 999.0 99.0 99.00
2013 08 05 10 50 197  4.1  7.1  0.04 99.00  3.70 999 1014.4  13.2  11.2 999.0 99.0 99.00
2013 08 05 11 50 200  4.9  5.3  0.06 99.00  2.62 999 1013.8  13.3  11.1 999.0 99.0 99.00
2013 08 05 12 50 207  5.2  5.8  0.15 99.00  2.47 999 1013.6  12.9  11.0 999.0 99.0 99.00
2013 08 05 13 50 207  2.8  3.2  0.18 99.00  2.51 999 1013.5  12.8  11.0 999.0 99.0 99.00
2013 08 05 14 50 193  2.8  3.2  0.16 99.00  2.58 999 1013.4  12.9  11.0 999.0 99.0 99.00
2013 08 05 15 50 176  3.0  3.5  0.15 99.00  2.59 999 1013.0  12.9  11.0 999.0 99.0 99.00
2013 08 05 16 50 131  1.8  2.2  0.19 99.00  2.79 999 1012.5  12.9  11.1 999.0 99.0 99.00
2013 08 05 17 50 119  2.4  2.9  0.20 99.00  2.91 999 1012.0  12.5  11.2 999.0 99.0 99.00
2013 08 05 18 50 119  2.6  3.1  0.19 99.00  2.89 999 1011.7  13.0  11.3 999.0 99.0 99.00
2013 08 05 19 50  90  2.0  2.2  0.17 99.00  2.95 999 1011.3  12.6  11.5 999.0 99.0 99.00
2013 08 05 20 50  90  1.7  1.9  0.18 99.00  2.86 999 1010.8  12.8  11.7 999.0 99.0 99.00
2013 08 05 21 50 150  2.1  2.4  0.17 99.00  2.97 999 1010.3  13.6  12.1 999.0 99.0 99.00
2013 08 05 22 50 160  2.2  2.3  0.23 99.00  3.15 999 1010.1  13.4  12.0 999.0 99.0 99.00
2013 08 05 23 50 179  1.1  1.4  0.21 99.00  3.06 999 1009.8  13.8  12.1 999.0 99.0 99.00
2013 08 06 00 50 169  1.6  2.3  0.21 99.00  2.99 999 1009.3  13.9  12.1 999.0 99.0 99.00
2013 08 06 01 50 159  0.4  0.7  0.16 99.00  2.81 999 1009.3  13.7  12.1 999.0 99.0 99.00
2013 08 06 02 50 144  1.1  1.5  0.12 99.00  2.64 999 1009.6  13.4  12.0 999.0 99.0 99.00
2013 08 06 03 50 180  0.0  0.2  0.08 99.00  2.52 999 1009.5  13.6  12.1 999.0 99.0 99.00
2013 08 06 04 50 306  1.0  1.1  0.06 99.00  2.55 999 1009.4  15.0  12.1 999.0 99.0 99.00
2013 08 06 05 50 111  2.2  2.5  0.05 99.00  2.66 999 1008.7  12.8  12.0 999.0 99.0 99.00
2013 08 06 06 50  60  0.9  1.4  0.04 99.00  2.91 999 1008.4  12.6  12.0 999.0 99.0 99.00
2013 08 06 07 50  72  1.9  2.3  0.08 99.00  3.04 999 1008.0  14.0  11.8 999.0 99.0 99.00
2013 08 06 08 50 360  2.1  2.9  0.05 99.00  3.46 999 1007.5  12.1  11.6 999.0 99.0 99.00
2013 08 06 09 50  76  1.9  2.2  0.04 99.00  3.44 999 1007.5  12.2  11.5 999.0 99.0 99.00
2013 08 06 10 50 346  2.3  2.9  0.03 99.00  3.40 999 1007.7  11.9  11.6 999.0 99.0 99.00
2013 08 06 11 50 354  1.3  1.5  0.03 99.00  3.28 999 1008.0  11.9  11.4 999.0 99.0 99.00
2013 08 06 12 50 329  0.9  1.4  0.03 99.00  3.57 999 1008.4  12.2  11.2 999.0 99.0 99.00
2013 08 06 13 50 180  0.0  0.2  0.04 99.00  3.60 999 1008.4  13.1  11.4 999.0 99.0 99.00
2013 08 06 14 50 277  2.4  2.7  0.03 99.00  3.44 999 1008.9  12.8  11.3 999.0 99.0 99.00
2013 08 06 15 50 253  0.8  1.4  0.03 99.00  3.61 999 1008.6  13.4  11.8 999.0 99.0 99.00
2013 08 06 16 50 194  2.6  3.0  0.04 99.00  3.49 999 1008.7  13.7  12.2 999.0 99.0 99.00
2013 08 06 17 50 194  3.0  3.3  0.03 99.00  3.37 999 1008.2  13.4  12.2 999.0 99.0 99.00
2013 08 06 18 50 220  4.1  4.6  0.04 99.00  3.33 999 1008.2  14.0  12.1 999.0 99.0 99.00
2013 08 06 19 50 222  4.1  4.6  0.14 99.00  2.72 999 1007.6  13.9  11.7 999.0 99.0 99.00
2013 08 06 20 50 238  3.1  3.4  0.16 99.00  2.66 999 1007.3  13.5  11.5 999.0 99.0 99.00
2013 08 06 21 50 229  0.8  1.2  0.14 99.00  2.54 999 1007.6  13.5  11.5 999.0 99.0 99.00
2013 08 06 22 50 186  3.4  3.9  0.16 99.00  2.72 999 1007.7  13.7  11.7 999.0 99.0 99.00
2013 08 06 23 50 146  0.8  1.4  0.15 99.00  2.80 999 1007.8  13.6  11.6 999.0 99.0 99.00
2013 08 07 00 50 136  2.6  3.4  0.13 99.00  2.83 999 1007.7  13.0  11.6 999.0 99.0 99.00
2013 08 07 01 50  96  2.8  3.3  0.13 99.00  3.00 999 1007.5  12.8  11.5 999.0 99.0 99.00
2013 08 07 02 50 115  2.6  2.8  0.11 99.00  2.97 999 1007.3  12.6  11.4 999.0 99.0 99.00
2013 08 07 03 50  74  2.1  2.3  0.09 99.00  2.92 999 1006.9  12.3  11.2 999.0 99.0 99.00
2013 08 07 04 50  94  1.8  2.4  0.07 99.00  2.94 999 1007.2  12.7  11.0 999.0 99.0 99.00
2013 08 07 05 50 321  2.7  2.9  0.06 99.00  2.98 999 1007.7  12.4  10.7 999.0 99.0 99.00
2013 08 07 06 50 309  3.4  3.9  0.07 99.00  3.07 999 1007.6  12.7  11.1 999.0 99.0 99.00
2013 08 07 07 50 292  2.0  2.2  0.09 99.00  3.30 999 1007.8  13.5  11.1 999.0 99.0 99.00
2013 08 07 08 50 298  2.1  2.4  0.07 99.00  3.19 999 1007.9  13.2  11.2 999.0 99.0 99.00
2013 08 07 09 50 310  3.9  4.5  0.06 99.00  3.15 999 1008.4  12.7  11.3 999.0 99.0 99.00
2013 08 07 10 50 311  3.4  3.9  0.07 99.00  3.31 999 1009.0  12.7  11.2 999.0 99.0 99.00
2013 08 07 11 50 330  3.8  4.2  0.06 99.00  2.78 999 1009.3  13.0  11.2 999.0 99.0 99.00
2013 08 07 12 50 335  3.9  4.6  0.08 99.00  2.66 999 1009.9  13.0  11.2 999.0 99.0 99.00
2013 08 07 13 50 327  3.2  3.9  0.09 99.00  2.40 999 1010.8  12.9  11.1 999.0 99.0 99.00
2013 08 07 14 50 310  3.8  4.1  0.11 99.00  2.38 999 1011.6  12.8  11.1 999.0 99.0 99.00
2013 08 07 15 50 301  3.3  3.9  0.13 99.00  2.48 999 1012.5  13.0  11.0 999.0 99.0 99.00
2013 08 07 16 50 286  2.7  3.0  0.13 99.00  2.45 999 1013.0  13.5  11.1 999.0 99.0 99.00
2013 08 07 17 50 228  2.7  3.0  0.15 99.00  2.62 999 1013.5  13.5  11.6 999.0 99.0 99.00
2013 08 07 18 50 227  2.9  3.4  0.20 99.00  2.77 999 1013.6  13.8  11.9 999.0 99.0 99.00
2013 08 07 19 50 215  3.3  3.9  0.18 99.00  2.94 999 1013.7  14.0  12.1 999.0 99.0 99.00
2013 08 07 20 50 207  3.8  4.1  0.15 99.00  3.03 999 1013.6  14.2  12.2 999.0 99.0 99.00
2013 08 07 21 50 198  4.1  4.5  0.13 99.00  2.93 999 1013.3  14.3  12.4 999.0 99.0 99.00
2013 08 07 22 50 211  4.7  5.2  0.14 99.00  2.53 999 1013.4  14.1  12.3 999.0 99.0 99.00
2013 08 07 23 50 217  4.5  5.4  0.19 99.00  2.42 999 1013.2  14.2  12.1 999.0 99.0 99.00
2013 08 08 00 50 239  4.2  4.7  0.27  2.74  2.58 999 1013.4  14.3  11.9 999.0 99.0 99.00
2013 08 08 01 50 280  4.4  4.8  0.25  2.86  2.74 999 1013.8  14.8  11.7 999.0 99.0 99.00
2013 08 08 02 50 304  5.5  6.2  0.22 99.00  2.71 999 1014.5  14.9  11.5 999.0 99.0 99.00
2013 08 08 03 50 304  4.8  5.4  0.32  3.33  2.71 999 1015.0  14.1  11.4 999.0 99.0 99.00
2013 08 08 04 50 299  4.0  4.4  0.28  3.23  2.87 999 1015.4  14.2  11.3 999.0 99.0 99.00
2013 08 08 05 50 290  2.9  3.2  0.26  3.23  2.96 999 1015.7  13.4  11.3 999.0 99.0 99.00
2013 08 08 06 50 236  1.9  2.4  0.23 99.00  2.98 999 1016.0  12.7  11.4 999.0 99.0 99.00
2013 08 08 07 50 267  2.2  2.6  0.18 99.00  2.93 999 1016.5  13.1  11.4 999.0 99.0 99.00
2013 08 08 08 50 255  2.3  2.6  0.15 99.00  2.90 999 1016.2  12.6  11.3 999.0 99.0 99.00
2013 08 08 09 50 268  2.3  2.7  0.13 99.00  2.96 999 1016.1  12.7  11.1 999.0 99.0 99.00
2013 08 08 10 50 249  2.3  2.5  0.11 99.00  2.97 999 1016.2  12.5  11.1 999.0 99.0 99.00
2013 08 08 11 50 266  2.9  3.3  0.11 99.00  2.99 999 1016.4  12.2  11.0 999.0 99.0 99.00
2013 08 08 12 50 286  3.0  3.4  0.09 99.00  2.93 999 1016.4  12.4  11.1 999.0 99.0 99.00
2013 08 08 13 50 277  2.1  2.3  0.08 99.00  2.78 999 1016.5  12.3  11.2 999.0 99.0 99.00
2013 08 08 14 50 256  2.9  3.4  0.09 99.00  2.79 999 1016.9  12.4  11.2 999.0 99.0 99.00
2013 08 08 15 50 234  4.5  5.0  0.08 99.00  2.76 999 1017.0  13.0  11.2 999.0 99.0 99.00
2013 08 08 16 50 230  4.1  4.8  0.07 99.00  2.66 999 1016.9  13.0  11.1 999.0 99.0 99.00
2013 08 08 17 50 238  3.0  3.3  0.11 99.00  2.65 999 1016.6  12.9  11.2 999.0 99.0 99.00
2013 08 08 18 50 217  4.2  4.8  0.16 99.00  2.67 999 1016.4  13.1  11.3 999.0 99.0 99.00
2013 08 08 19 50 204  4.4  4.8  0.16 99.00  2.63 999 1015.9  13.1  11.5 999.0 99.0 99.00
2013 08 08 20 50 217  3.9  4.3  0.17 99.00  2.60 999 1015.7  13.2  11.7 999.0 99.0 99.00
2013 08 08 21 50 219  3.6  4.1  0.16 99.00  2.67 999 1015.1  13.7  11.8 999.0 99.0 99.00
2013 08 08 22 50 215  2.6  3.8  0.19 99.00  2.66 999 1014.8  14.0  11.8 999.0 99.0 99.00
2013 08 08 23 50 201  2.5  3.4  0.22 99.00  2.83 999 1014.5  13.7  11.8 999.0 99.0 99.00
2013 08 09 00 50 208  4.0  4.3  0.24 99.00  2.95 999 1014.3  13.5  11.8 999.0 99.0 99.00
2013 08 09 01 50 217  4.0  4.5  0.24 99.00  3.08 999 1014.3  13.8  11.6 999.0 99.0 99.00
2013 08 09 02 50 217  4.0  4.4  0.23 99.00  3.12 999 1014.1  13.8  11.4 999.0 99.0 99.00
2013 08 09 03 50 229  3.4  3.9  0.21 99.00  3.20 999 1013.8  13.5  11.4 999.0 99.0 99.00
2013 08 09 04 50 239  4.1  4.9  0.21 99.00  3.18 999 1013.7  14.1  11.3 999.0 99.0 99.00
2013 08 09 05 50 283  3.9  4.3  0.21 99.00  3.12 999 1013.7  13.9  11.4 999.0 99.0 99.00
2013 08 09 06 50 272  4.0  4.4  0.22 99.00  2.84 999 1013.7  13.3  11.4 999.0 99.0 99.00
2013 08 09 07 50 259  4.1  4.4  0.21 99.00  2.89 999 1013.8  13.3  11.4 999.0 99.0 99.00
2013 08 09 08 50 276  1.4  1.7  0.21 99.00  2.67 999 1013.5  13.0  11.4 999.0 99.0 99.00
2013 08 09 09 50 274  3.8  4.4  0.20 99.00  2.66 999 1013.4  13.0  11.4 999.0 99.0 99.00
